Job 1190: Waiting time = 3.4497552999999996 | Resolution time = 0.006379599999998931 | Resolution type = None
Job 1191: Waiting time = 3.4238573999999993 | Resolution time = 0.004484500000000224 | Resolution type = None
Job 1192: Waiting time = 3.3966212999999996 | Resolution time = 0.0027960999999976366 | Resolution type = None
Job 1193: Waiting time = 3.3789323000000024 | Resolution time = 0.0016218999999964012 | Resolution type = None
Job 1194: Waiting time = 3.3664325999999996 | Resolution time = 0.0015110999999983221 | Resolution type = None
Job 1195: Waiting time = 3.353521399999998 | Resolution time = 0.0038011999999980617 | Resolution type = None
Job 1196: Waiting time = 3.3444220000000016 | Resolution time = 0.004384699999999242 | Resolution type = None
Job 1197: Waiting time = 3.327283099999999 | Resolution time = 0.001544299999995502 | Resolution type = None
Job 1198: Waiting time = 3.2995738999999986 | Resolution time = 0.0014658999999994649 | Resolution type = None
Job 1199: Waiting time = 3.285004599999997 | Resolution time = 0.001415500000000236 | Resolution type = None
Job 1200: Waiting time = 3.2706367000000007 | Resolution time = 0.003006299999999129 | Resolution type = None
Job 1201: Waiting time = 3.2584415 | Resolution time = 0.001738400000000695 | Resolution type = None
Job 1202: Waiting time = 3.244902500000002 | Resolution time = 0.001832999999997753 | Resolution type = None
Job 1203: Waiting time = 3.2293778999999994 | Resolution time = 0.0020479999999984955 | Resolution type = None
Job 1204: Waiting time = 3.216645800000002 | Resolution time = 0.0014600000000015712 | Resolution type = None
Job 1205: Waiting time = 3.1842831999999994 | Resolution time = 0.0015129999999992094 | Resolution type = None
Job 1206: Waiting time = 3.1525168999999984 | Resolution time = 0.0014655999999995117 | Resolution type = None
Job 1207: Waiting time = 3.1427031999999997 | Resolution time = 0.0014349999999971885 | Resolution type = None
Job 1208: Waiting time = 3.1208013 | Resolution time = 0.0014268999999984544 | Resolution type = None
Job 1209: Waiting time = 3.0933108999999988 | Resolution time = 0.0016575000000003115 | Resolution type = None
Job 1210: Waiting time = 3.064619199999999 | Resolution time = 0.0014107000000009862 | Resolution type = None
Job 1211: Waiting time = 3.0503909 | Resolution time = 0.0008932000000001494 | Resolution type = Aux List
Job 1212: Waiting time = 3.035807199999997 | Resolution time = 0.0014812000000006265 | Resolution type = None
Job 1213: Waiting time = 3.0228868999999996 | Resolution time = 0.0019032999999986089 | Resolution type = None
Job 1214: Waiting time = 3.006461599999998 | Resolution time = 0.0019506999999983066 | Resolution type = None
Job 1215: Waiting time = 2.9802432000000003 | Resolution time = 0.0014447000000004095 | Resolution type = None
Job 1216: Waiting time = 2.9657117 | Resolution time = 0.0014970000000040784 | Resolution type = None
Job 1217: Waiting time = 2.9371741 | Resolution time = 0.001544899999998961 | Resolution type = None
Job 1218: Waiting time = 2.9063031000000024 | Resolution time = 0.0014500999999995656 | Resolution type = None
Job 1219: Waiting time = 2.8933874999999993 | Resolution time = 0.0016666000000000736 | Resolution type = Aux List
Job 1220: Waiting time = 2.878378999999999 | Resolution time = 0.0013858000000013249 | Resolution type = None
Job 1221: Waiting time = 2.8649807000000003 | Resolution time = 0.0013589000000031604 | Resolution type = None
Job 1222: Waiting time = 2.8450436000000003 | Resolution time = 0.0015052000000004284 | Resolution type = None
Job 1223: Waiting time = 2.8369137 | Resolution time = 0.001409100000000052 | Resolution type = None
Job 1224: Waiting time = 2.7785303999999975 | Resolution time = 0.0020641000000019005 | Resolution type = None
Job 1225: Waiting time = 2.7576383999999976 | Resolution time = 0.0017592999999997971 | Resolution type = None
Job 1226: Waiting time = 2.748000600000001 | Resolution time = 0.0014738000000029672 | Resolution type = None
Job 1227: Waiting time = 2.733956799999998 | Resolution time = 0.0016237000000032253 | Resolution type = None
Job 1228: Waiting time = 2.716753100000002 | Resolution time = 0.001581000000001609 | Resolution type = None
Job 1229: Waiting time = 2.702842499999999 | Resolution time = 0.0020263000000007025 | Resolution type = None
Job 1230: Waiting time = 2.6731610000000003 | Resolution time = 0.0015511000000003605 | Resolution type = None
Job 1231: Waiting time = 2.6606713000000006 | Resolution time = 0.0015159999999987406 | Resolution type = None
Job 1232: Waiting time = 2.646702000000001 | Resolution time = 0.0013752000000017972 | Resolution type = None
Job 1233: Waiting time = 2.630458300000001 | Resolution time = 0.001369999999997873 | Resolution type = None
Job 1234: Waiting time = 2.618049299999999 | Resolution time = 0.002193000000001888 | Resolution type = None
Job 1235: Waiting time = 2.6022773999999984 | Resolution time = 0.0013603999999993732 | Resolution type = None
Job 1236: Waiting time = 2.5900944999999993 | Resolution time = 0.001356000000001245 | Resolution type = None
Job 1237: Waiting time = 2.5729541000000005 | Resolution time = 0.001447699999996388 | Resolution type = None
Job 1238: Waiting time = 2.560477500000001 | Resolution time = 0.0013735000000032471 | Resolution type = None
Job 1239: Waiting time = 2.5442676000000013 | Resolution time = 0.0018561000000012484 | Resolution type = None
Job 1240: Waiting time = 2.530241099999998 | Resolution time = 0.0016433999999989624 | Resolution type = None
Job 1241: Waiting time = 2.5168262000000006 | Resolution time = 0.001400399999997859 | Resolution type = None
Job 1242: Waiting time = 2.5048347 | Resolution time = 0.001388899999998472 | Resolution type = None
Job 1243: Waiting time = 2.4866971000000007 | Resolution time = 0.0014265999999985013 | Resolution type = None
Job 1244: Waiting time = 2.4701502999999967 | Resolution time = 0.0014302999999991073 | Resolution type = None
Job 1245: Waiting time = 2.4599919999999997 | Resolution time = 0.0018639000000000294 | Resolution type = None
Job 1246: Waiting time = 2.4301716000000013 | Resolution time = 0.0013879000000009967 | Resolution type = None
Job 1247: Waiting time = 2.399220100000001 | Resolution time = 0.0013400999999966245 | Resolution type = None
Job 1248: Waiting time = 2.3833657000000024 | Resolution time = 0.0014023999999999148 | Resolution type = None
Job 1249: Waiting time = 2.369351100000003 | Resolution time = 0.0021650999999991427 | Resolution type = None
Job 1250: Waiting time = 2.3422481000000026 | Resolution time = 0.002429000000002901 | Resolution type = None
Job 1251: Waiting time = 2.3266199000000007 | Resolution time = 0.0016376000000022373 | Resolution type = None
Job 1252: Waiting time = 2.2985204999999986 | Resolution time = 0.0020317999999974745 | Resolution type = None
Job 1253: Waiting time = 2.2677718999999996 | Resolution time = 0.0014507999999970878 | Resolution type = None
Job 1254: Waiting time = 2.2559518999999995 | Resolution time = 0.001746199999999476 | Resolution type = None
Job 1255: Waiting time = 2.241988299999999 | Resolution time = 0.0019875000000020293 | Resolution type = None
Job 1256: Waiting time = 2.2262314999999973 | Resolution time = 0.0014626999999975965 | Resolution type = None
Job 1257: Waiting time = 2.2115875000000003 | Resolution time = 0.0018652000000010105 | Resolution type = None
Job 1258: Waiting time = 2.1973541999999995 | Resolution time = 0.0016036000000028139 | Resolution type = None
Job 1259: Waiting time = 2.1686539000000025 | Resolution time = 0.0014099000000022954 | Resolution type = None
Job 1260: Waiting time = 2.154957200000002 | Resolution time = 0.0013486000000035858 | Resolution type = None
Job 1261: Waiting time = 2.1395522000000007 | Resolution time = 0.0013640000000023633 | Resolution type = None
Job 1262: Waiting time = 2.126011400000003 | Resolution time = 0.0013605000000005418 | Resolution type = None
Job 1263: Waiting time = 2.111302200000001 | Resolution time = 0.0013806999999985692 | Resolution type = None
Job 1264: Waiting time = 2.0804395000000007 | Resolution time = 0.0014071999999991647 | Resolution type = None
Job 1265: Waiting time = 2.0673768999999993 | Resolution time = 0.0023171000000026254 | Resolution type = None
Job 1266: Waiting time = 2.0402717000000017 | Resolution time = 0.0013959999999997308 | Resolution type = None
Job 1267: Waiting time = 2.0257614000000004 | Resolution time = 0.0018969999999995935 | Resolution type = None
Job 1268: Waiting time = 2.009992799999999 | Resolution time = 0.0013896999999971626 | Resolution type = None
Job 1269: Waiting time = 1.9961054000000011 | Resolution time = 0.0015217999999990184 | Resolution type = None
Job 1270: Waiting time = 1.982534600000001 | Resolution time = 0.0013967000000008056 | Resolution type = None
Job 1271: Waiting time = 1.9676851000000006 | Resolution time = 0.0013497000000022297 | Resolution type = None
Job 1272: Waiting time = 1.9511868999999997 | Resolution time = 0.0014235999999989701 | Resolution type = None
Job 1273: Waiting time = 1.939245500000002 | Resolution time = 0.0013515000000019484 | Resolution type = None
Job 1274: Waiting time = 1.9082293000000021 | Resolution time = 0.0014086999999953775 | Resolution type = None
Job 1275: Waiting time = 1.8793639000000013 | Resolution time = 0.0013916999999992186 | Resolution type = None
Job 1276: Waiting time = 1.8628377999999977 | Resolution time = 0.001935299999999529 | Resolution type = None
Job 1277: Waiting time = 1.8498173999999992 | Resolution time = 0.0017141000000009399 | Resolution type = None
Job 1278: Waiting time = 1.8365256999999993 | Resolution time = 0.0013596999999982984 | Resolution type = None
Job 1279: Waiting time = 1.8187372999999987 | Resolution time = 0.0013612999999992326 | Resolution type = None
Job 1280: Waiting time = 1.8041538000000017 | Resolution time = 0.0013967000000008056 | Resolution type = None
Job 1281: Waiting time = 1.7890950999999973 | Resolution time = 0.0014028999999986524 | Resolution type = None
Job 1282: Waiting time = 1.7762650999999998 | Resolution time = 0.0013624000000014291 | Resolution type = None
Job 1283: Waiting time = 1.7474921000000023 | Resolution time = 0.001362199999999092 | Resolution type = None
Job 1284: Waiting time = 1.7345963999999974 | Resolution time = 0.0013109000000000037 | Resolution type = None
Job 1285: Waiting time = 1.7191031000000017 | Resolution time = 0.0013605999999981577 | Resolution type = None
Job 1286: Waiting time = 1.706103500000001 | Resolution time = 0.0013009999999979982 | Resolution type = None
Job 1287: Waiting time = 1.6902723999999978 | Resolution time = 0.0015368999999978428 | Resolution type = None
Job 1288: Waiting time = 1.6774249999999995 | Resolution time = 0.0018314000000003716 | Resolution type = None
Job 1289: Waiting time = 1.662624300000001 | Resolution time = 0.0017864000000002989 | Resolution type = None
Job 1290: Waiting time = 1.6328335000000003 | Resolution time = 0.0013405999999989149 | Resolution type = None
Job 1291: Waiting time = 1.6019351999999998 | Resolution time = 0.0013298999999982186 | Resolution type = None
Job 1292: Waiting time = 1.5879547999999986 | Resolution time = 0.0013234999999980346 | Resolution type = None
Job 1293: Waiting time = 1.5565871999999992 | Resolution time = 0.0013054000000032318 | Resolution type = None
Job 1294: Waiting time = 1.514327999999999 | Resolution time = 0.0013296999999958814 | Resolution type = None
Job 1295: Waiting time = 1.4851615000000002 | Resolution time = 0.001318699999995232 | Resolution type = None
Job 1296: Waiting time = 1.4715834 | Resolution time = 0.0013324000000025649 | Resolution type = None
Job 1297: Waiting time = 1.4728823999999996 | Resolution time = 0.001318900000001122 | Resolution type = None
Job 1298: Waiting time = 1.4687634000000003 | Resolution time = 0.0013310000000004152 | Resolution type = None
Job 1299: Waiting time = 1.4310566000000016 | Resolution time = 0.0027420000000013545 | Resolution type = None
Job 1300: Waiting time = 1.4316642000000002 | Resolution time = 0.0014046000000007552 | Resolution type = None
Job 1301: Waiting time = 1.3878850000000007 | Resolution time = 0.0014251000000022884 | Resolution type = None
Job 1302: Waiting time = 1.3891737000000006 | Resolution time = 0.0013228000000005125 | Resolution type = None
Job 1303: Waiting time = 1.3745521000000025 | Resolution time = 0.001365899999999698 | Resolution type = None
Job 1304: Waiting time = 1.3535879999999985 | Resolution time = 0.0013486000000035858 | Resolution type = None
Job 1305: Waiting time = 1.3133137999999995 | Resolution time = 0.0013308999999992466 | Resolution type = None
Job 1306: Waiting time = 1.3146605999999998 | Resolution time = 0.0013711999999976854 | Resolution type = None
Job 1307: Waiting time = 1.2849787 | Resolution time = 0.0013150000000017315 | Resolution type = None
Job 1308: Waiting time = 1.267780000000002 | Resolution time = 0.00029109999999832326 | Resolution type = Aux List
